T1162,Vugrovečka cesta 62,Dobrodol,45.85434,16.11278,5,2,7:00,21:00,t,Gazirana mineralna voda,0.59
T1162,Vugrovečka cesta 62,Dobrodol,45.85434,16.11278,5,2,7:00,21:00,t,Krem puding Galetta,1.09
T876,Zagrebačka cesta 9,Sesvete,45.82747,16.10799,3.7,31,7:00,22:00,f,Pirovo integralno brašno,1.89
T1160,Bjelovarska ulica 2,Sesvete,45.82691,16.11117,5,3,6:30,21:00,t,Tortilja,1.89
T1160,Bjelovarska ulica 2,Sesvete,45.82691,16.11117,5,3,6:30,21:00,t,Šibice,0.89
T1167,Varaždinska cesta 90,Popovec,45.85068,16.14063,4.4,5,7:00,21:00,t,Carska mješavina,1.65
T1167,Varaždinska cesta 90,Popovec,45.85068,16.14063,4.4,5,7:00,21:00,t,Vitaminski napitak,4.19
T1163,Augusta Šenoe 49,Vugrovec,45.88053,16.10886,3.3,6,6:30,21:00,f,Pašteta losos,2.39
T1705,Žugčićeva 22,Novoselec,45.84942,16.08261,5,1,7:00,21:00,f,Osvježivač prostora,3.99
T1705,Žugčićeva 22,Novoselec,45.84942,16.08261,5,1,7:00,21:00,f,Panirani riblji štapići,2.39
T1705,Žugčićeva 22,Novoselec,45.84942,16.08261,5,1,7:00,21:00,f,Pašteta jetrena,0.65
T1166,Ulica kaktusa 5,Brestje,45.82746,16.08519,3.7,3,7:00,21:00,t,Puding,0.49
T1166,Ulica kaktusa 5,Brestje,45.82746,16.08519,3.7,3,7:00,21:00,t,Grah bijeli,1.69
T1166,Ulica kaktusa 5,Brestje,45.82746,16.08519,3.7,3,7:00,21:00,t,Jabuka Idared,1.27
T1415,Oporovečki vinogradi 17,Oporovec,45.85384,16.0578,3,6,7:00,22:00,t,Keks Choco cookie,1.89
T1415,Oporovečki vinogradi 17,Oporovec,45.85384,16.0578,3,6,7:00,22:00,t,Tjestenina filini,0.98
T1415,Oporovečki vinogradi 17,Oporovec,45.85384,16.0578,3,6,7:00,22:00,t,Grah šareni,1.29
T1415,Oporovečki vinogradi 17,Oporovec,45.85384,16.0578,3,6,7:00,22:00,t,Potpuna hrana za mačke,0.65
T1415,Oporovečki vinogradi 17,Oporovec,45.85384,16.0578,3,6,7:00,22:00,t,Ćevapčići,8.99
T1164,Zagrebačka cesta 4C,Sesvete,45.82796,16.10796,5,1,6:30,21:00,t,Čokolada ledena,1.29
T1164,Zagrebačka cesta 4C,Sesvete,45.82796,16.10796,5,1,6:30,21:00,t,Kikiriki,1.29
T1164,Zagrebačka cesta 4C,Sesvete,45.82796,16.10796,5,1,6:30,21:00,t,Četvrt mlade kokoši,1.89
T1415,Oporovečki vinogradi 17,Oporovec,45.85384,16.0578,3,6,7:00,22:00,t,Mliječni napitak,0.69
T1415,Oporovečki vinogradi 17,Oporovec,45.85384,16.0578,3,6,7:00,22:00,t,Pečena šunka,10.99
T1161,Trg Antuna Mihanovića 4,Sesvete,45.8294,16.07957,4.8,6,7:00,22:00,f,Kukuruz šećerac,0.95
